23,22,1
23,60,1
24,1,1
24,5,1
24,6,1
24,7,1
24,8,1
24,9,1
24,10,1
24,12,1
24,13,1
24,14,1
24,20,1
24,21,1
24,25,1
24,26,1
24,46,1
24,57,1
24,71,1
25,1,1
25,2,1
25,4,1
25,5,1
25,6,1
25,8,1
25,9,1
25,14,1
25,15,1
25,16,1
25,19,1
25,20,1
25,24,1
25,28,1
25,34,1
25,55,1
25,86,1
25,96,1
25,112,1
26,2,1
26,11,1
26,15,1
26,21,1
26,24,1
26,80,1
26,82,1
27,6,1
27,8,1
27,12,1
27,14,1
27,20,1
27,61,1
27,76,1
27,77,1
27,80,1
27,84,1
27,89,1
27,102,1
28,2,1
28,6,1
28,8,1
28,9,1
28,17,1
28,20,1
28,21,1
28,25,1
28,42,1
29,31,1
29,32,1
29,39,1
29,42,1
29,44,1
29,45,1
29,48,1
29,49,1
29,54,1
29,55,1
29,56,1
29,66,1
29,81,1
29,85,1
30,2,1
30,5,1
30,33,1
30,35,1
30,36,1
30,39,1
30,43,1
30,44,1
30,46,1
30,48,1
30,50,1
30,51,1
30,53,1
30,62,1
30,70,1
30,94,1
31,29,1
31,38,1
31,41,1
31,43,1
31,47,1
31,49,1
31,53,1
31,60,1
31,63,1
31,74,1
31,87,1
32,2,1
32,19,1
32,29,1
32,34,1
32,39,1
32,41,1
32,42,1
32,48,1
32,50,1
32,51,1
32,52,1
32,53,1
32,55,1
32,56,1
32,73,1
32,91,1
32,97,1
33,13,1
33,16,1
33,30,1
33,34,1
33,37,1
33,42,1
33,44,1
33,45,1
33,48,1
33,50,1
33,52,1
33,54,1
33,59,1
33,64,1
33,79,1
34,1,1
34,21,1
34,25,1
34,32,1
34,33,1
34,38,1
34,39,1
34,45,1
34,53,1
34,73,1
34,78,1
35,11,1
35,13,1
35,30,1
35,39,1
35,41,1
35,43,1
35,44,1
35,45,1
35,48,1
35,51,1
35,67,1
35,102,1
36,30,1
36,42,1
36,44,1
36,48,1
36,52,1
36,53,1
36,55,1
36,72,1
36,88,1
36,92,1
36,99,1
36,100,1
37,9,1
37,12,1
37,33,1
37,39,1
37,40,1
37,41,1
37,42,1
37,46,1
37,52,1
37,54,1
37,56,1
37,61,1
37,104,1
38,18,1
38,31,1
38,34,1
38,39,1
38,42,1
38,43,1
38,45,1
38,47,1
38,48,1
38,53,1
38,57,1
38,62,1
38,79,1
39,29,1
39,30,1
39,32,1
39,34,1
39,35,1
39,37,1
39,38,1
39,42,1
39,47,1
39,48,1
39,51,1
39,60,1
39,64,1
39,73,1
39,104,1
40,1,1
40,37,1
40,42,1
40,45,1
40,46,1
40,47,1
40,54,1
40,62,1
41,31,1
41,32,1
41,35,1
41,37,1
41,42,1
41,48,1
41,49,1
41,50,1
41,51,1
41,55,1
41,56,1
41,84,1
41,107,1
42,28,1
42,29,1
42,32,1
42,33,1
42,36,1
42,37,1
42,38,1
42,39,1
42,40,1
42,41,1
42,44,1
42,47,1
42,48,1
42,51,1
42,54,1
42,84,1
42,105,1
43,30,1
43,31,1
43,35,1
43,38,1
43,44,1
43,56,1
43,57,1
43,63,1
43,77,1
43,100,1
44,5,1
44,29,1
44,30,1
44,33,1
44,35,1
44,36,1
44,42,1
44,43,1
44,45,1
44,47,1
44,49,1
44,50,1
44,53,1
44,55,1
44,56,1
44,95,1
44,102,1
44,112,1
45,29,1
45,33,1
45,34,1
45,35,1
45,38,1
45,40,1
45,44,1
45,47,1
45,49,1
45,50,1
45,53,1
45,71,1
45,75,1
45,100,1
45,101,1
46,22,1
46,24,1
46,30,1
46,37,1
46,40,1
46,49,1
46,51,1
46,52,1
46,55,1
46,78,1
46,97,1
47,12,1
47,31,1
47,38,1
47,39,1
47,40,1
47,42,1
47,44,1
47,45,1
47,66,1
47,93,1
48,21,1
48,29,1
48,30,1
48,32,1
48,33,1
48,35,1
48,36,1
48,38,1
48,39,1
48,41,1
48,42,1
48,50,1
48,54,1
48,67,1
48,69,1
48,87,1
48,109,1
49,3,1
49,22,1
49,29,1
49,31,1
49,41,1
49,44,1
49,45,1
49,46,1
49,50,1
49,51,1
49,52,1
50,17,1
50,30,1
50,32,1
50,33,1
50,41,1
50,44,1
50,45,1
50,48,1
50,49,1
50,51,1
50,63,1
50,79,1
50,95,1
51,30,1
51,32,1
51,35,1
51,39,1
51,41,1
51,42,1
51,46,1
51,49,1
51,50,1
51,53,1
51,55,1
51,84,1
51,102,1
52,15,1
52,32,1
52,33,1
52,36,1
52,37,1
52,46,1
52,49,1
52,55,1
52,64,1
52,112,1
53,30,1
53,31,1
53,32,1
53,34,1
53,36,1
53,38,1
53,44,1
53,45,1
53,51,1
53,55,1
53,61,1
53,86,1
53,88,1
53,94,1
53,102,1
54,7,1
54,29,1
54,33,1
54,37,1
54,40,1
54,42,1
54,48,1
54,75,1
54,77,1
54,97,1
55,25,1
55,29,1
55,32,1
55,36,1
55,41,1
55,44,1
55,46,1
55,51,1
55,52,1
55,53,1
55,56,1
55,85,1
55,103,1
56,29,1
56,32,1
56,37,1
56,41,1
56,43,1
56,44,1
56,55,1
56,59,1
56,61,1
56,72,1
56,89,1
56,104,1
57,1,1
57,18,1
57,20,1
57,24,1
57,38,1
57,43,1
57,58,1
57,69,1
57,71,1
57,73,1
57,74,1
57,75,1
57,79,1
57,80,1
58,57,1
58,59,1
58,60,1
58,61,1
58,63,1
58,64,1
58,66,1
58,67,1
58,68,1
58,72,1
58,79,1
58,81,1
58,84,1
58,89,1
59,10,1
59,17,1
59,33,1
59,56,1
59,58,1
59,60,1
59,61,1
59,64,1
59,70,1
59,73,1
59,74,1
59,80,1
59,81,1
59,82,1
60,8,1
60,23,1
60,31,1
60,39,1
60,58,1
60,59,1
60,63,1
60,68,1
60,69,1
60,70,1
60,72,1
60,74,1
60,81,1
60,82,1
60,84,1
60,85,1
60,88,1
61,10,1
61,27,1
61,37,1
61,53,1
61,56,1
61,58,1
61,59,1
61,64,1
61,65,1
61,67,1
61,68,1
61,73,1
61,76,1
61,79,1
61,81,1
61,82,1
61,85,1
62,8,1
62,30,1
62,38,1
62,40,1
62,65,1
62,66,1
62,68,1
62,71,1
62,72,1
62,73,1
62,74,1
62,75,1
62,79,1
62,80,1
62,81,1
62,99,1
63,17,1
63,31,1
63,43,1
63,50,1
63,58,1
63,60,1
63,67,1
63,68,1
63,70,1
63,71,1
63,74,1
63,79,1
63,81,1
63,84,1
63,88,1
63,91,1
63,100,1
63,111,1
64,12,1
64,16,1
64,33,1
64,39,1
64,52,1
64,58,1
64,59,1
64,61,1
64,68,1
64,73,1
64,74,1
64,80,1
64,83,1
64,84,1
64,98,1
64,104,1
64,112,1
65,61,1
65,62,1
65,66,1
65,67,1
65,70,1
65,71,1
65,74,1
65,75,1
65,78,1
65,79,1
65,80,1
65,81,1
65,82,1
65,83,1
66,9,1
66,29,1
66,47,1
66,58,1
66,62,1
66,65,1
66,72,1
66,77,1
66,79,1
66,92,1
66,98,1
67,21,1
67,35,1
67,48,1
67,58,1
67,61,1
67,63,1
67,65,1
67,74,1
67,75,1
67,77,1
67,78,1
67,92,1
67,109,1
68,58,1
68,60,1
68,61,1
68,62,1
68,63,1
68,64,1
68,72,1
68,82,1
68,83,1
68,84,1
69,6,1
69,48,1
69,57,1
69,60,1
69,72,1
69,73,1
69,75,1
69,79,1
69,94,1
70,20,1
70,30,1
70,59,1
70,60,1
70,63,1
70,65,1
70,75,1
70,77,1
70,80,1
70,83,1
70,84,1
71,8,1
71,9,1
71,24,1
71,45,1
71,57,1
71,62,1
71,63,1
71,65,1
71,72,1
71,74,1
71,79,1
71,102,1
71,107,1
72,36,1
72,56,1
72,58,1
72,60,1
72,62,1
72,66,1
72,68,1
72,69,1
72,71,1
72,80,1
72,81,1
73,32,1
73,34,1
73,39,1
73,57,1
73,59,1
73,61,1
73,62,1
73,64,1
73,69,1
73,77,1
73,78,1
73,80,1
73,83,1
73,85,1
73,100,1
74,7,1
74,14,1
74,15,1
74,31,1
74,57,1
74,59,1
74,60,1
74,62,1
74,63,1
74,64,1
74,65,1
74,67,1
74,71,1
74,81,1
74,83,1
75,1,1
75,12,1
75,45,1
75,54,1
75,57,1
75,62,1
75,65,1
75,67,1
75,69,1
75,70,1
75,76,1
75,82,1
75,83,1
76,27,1
76,61,1
76,75,1
76,77,1
76,78,1
76,80,1
76,91,1
77,27,1
77,43,1
77,54,1
77,66,1
77,67,1
77,70,1
77,73,1
77,76,1
77,81,1
77,82,1
77,84,1
77,99,1
78,7,1
78,12,1
78,34,1
78,46,1
78,65,1
78,67,1
78,73,1
78,76,1
78,80,1
78,81,1
78,111,1
79,7,1
79,12,1
79,33,1
79,38,1
79,50,1
79,57,1
79,58,1
79,61,1
79,62,1
79,63,1
79,65,1
79,66,1
79,69,1
79,71,1
79,81,1
79,83,1
80,26,1
80,27,1
80,57,1
80,59,1
80,62,1
80,64,1
80,65,1
80,70,1
80,72,1
80,73,1
80,76,1
80,78,1
80,82,1
81,17,1
81,29,1
81,58,1
81,59,1
81,60,1
81,61,1
81,62,1
81,63,1
81,65,1
81,72,1
81,74,1
81,77,1
81,78,1
81,79,1
81,94,1
81,107,1
81,109,1
81,110,1
82,26,1
82,59,1
82,60,1
82,61,1
82,65,1
82,68,1
82,75,1
82,77,1
82,80,1
82,83,1
82,84,1
83,15,1
83,64,1
83,65,1
83,68,1
83,70,1
83,73,1
83,74,1
83,75,1
83,79,1
83,82,1
83,89,1
84,27,1
84,41,1
84,42,1
84,51,1
84,58,1
84,60,1
84,63,1
84,64,1
84,68,1
84,70,1
84,77,1
84,82,1
84,97,1
84,101,1
85,29,1
85,55,1
85,60,1
85,61,1
85,73,1
85,86,1
85,88,1
85,92,1
85,94,1
85,95,1
85,96,1
85,98,1
85,101,1
85,102,1
85,107,1
85,109,1
85,110,1
85,111,1
86,6,1
86,25,1
86,53,1
86,85,1
86,93,1
86,94,1
86,96,1
86,97,1
86,100,1
86,105,1
86,111,1
86,112,1
87,31,1
87,48,1
87,90,1
87,98,1
87,100,1
87,101,1
87,105,1
87,106,1
87,111,1
87,112,1
88,10,1
88,36,1
88,53,1
88,60,1
88,63,1
88,85,1
88,90,1
88,91,1
88,92,1
88,100,1
88,101,1
88,102,1
88,107,1
88,111,1
89,14,1
89,20,1
89,27,1
89,56,1
89,58,1
89,83,1
89,93,1
89,94,1
89,97,1
89,99,1
89,100,1
89,103,1
89,104,1
89,108,1
89,111,1
90,87,1
90,88,1
90,93,1
90,99,1
90,105,1
90,106,1
90,108,1
91,15,1
91,32,1
91,63,1
91,76,1
91,88,1
91,93,1
91,95,1
91,100,1
91,102,1
91,103,1
91,108,1
91,111,1
92,11,1
92,36,1
92,66,1
92,67,1
92,85,1
92,88,1
92,97,1
92,98,1
92,101,1
92,102,1
92,105,1
92,106,1
92,110,1
93,13,1
93,47,1
93,86,1
93,89,1
93,90,1
93,91,1
93,94,1
93,96,1
93,99,1
93,100,1
93,102,1
93,106,1
93,108,1
93,110,1
94,10,1
94,30,1
94,53,1
94,69,1
94,81,1
94,85,1
94,86,1
94,89,1
94,93,1
94,95,1
94,100,1
94,101,1
94,103,1
94,107,1
94,111,1
95,4,1
95,10,1
95,44,1
95,50,1
95,85,1
95,91,1
95,94,1
95,96,1
95,100,1
95,102,1
95,103,1
95,104,1
95,105,1
95,106,1
96,25,1
96,85,1
96,86,1
96,93,1
96,95,1
96,97,1
96,103,1
96,111,1
96,112,1
97,7,1
97,32,1
97,46,1
97,54,1
97,84,1
97,86,1
97,89,1
97,92,1
97,96,1
97,108,1
97,110,1
97,111,1
97,112,1
98,19,1
98,21,1
98,64,1
98,66,1
98,85,1
98,87,1
98,92,1
98,104,1
98,107,1
98,110,1
98,112,1
99,9,1
99,36,1
99,62,1
99,77,1
99,89,1
99,90,1
99,93,1
99,100,1
99,103,1
99,104,1
99,105,1
99,107,1
99,109,1
99,110,1
99,112,1
100,36,1
100,43,1
100,45,1
100,63,1
100,73,1
100,86,1
100,87,1
100,88,1
100,89,1
100,91,1
100,93,1
100,94,1
100,95,1
100,99,1
100,104,1
100,107,1
100,109,1
100,111,1
101,11,1
101,45,1
101,84,1
101,85,1
101,87,1
101,88,1
101,92,1
101,94,1
101,102,1
101,104,1
101,105,1
101,106,1
101,109,1
101,110,1
101,112,1
102,3,1
102,5,1
102,27,1
102,35,1
102,44,1
102,51,1
102,53,1
102,71,1
102,85,1
102,88,1
102,91,1
102,92,1
102,93,1
102,95,1
102,101,1
102,106,1
102,107,1
103,3,1
103,14,1
103,16,1
103,19,1
103,55,1
103,89,1
103,91,1
103,94,1
103,95,1
103,96,1
103,99,1
103,104,1
103,105,1
103,109,1
103,110,1
103,112,1
104,37,1
104,39,1
104,56,1
104,64,1
104,89,1
104,95,1
104,98,1
104,99,1
104,100,1
104,101,1
104,103,1
104,105,1
104,106,1
104,108,1
104,110,1
104,111,1
104,112,1
105,42,1
105,86,1
105,87,1
105,90,1
105,92,1
105,95,1
105,99,1
105,101,1
105,103,1
105,104,1
105,106,1
106,87,1
106,90,1
106,92,1
106,93,1
106,95,1
106,101,1
106,102,1
106,104,1
106,105,1
106,108,1
106,109,1
106,110,1
107,14,1
107,22,1
107,41,1
107,71,1
107,81,1
107,85,1
107,88,1
107,94,1
107,98,1
107,99,1
107,100,1
107,102,1
107,109,1
107,112,1
108,17,1
108,89,1
108,90,1
108,91,1
108,93,1
108,97,1
108,104,1
108,106,1
108,110,1
108,111,1
109,9,1
109,48,1
109,67,1
109,81,1
109,85,1
109,99,1
109,100,1
109,101,1
109,103,1
109,106,1
109,107,1
110,1,1
110,2,1
110,81,1
110,85,1
110,92,1
110,93,1
110,97,1
110,98,1
110,99,1
110,101,1
110,103,1
110,104,1
110,106,1
110,108,1
110,111,1
111,3,1
111,20,1
111,22,1
111,63,1
111,78,1
111,85,1
111,86,1
111,87,1
111,88,1
111,89,1
111,91,1
111,94,1
111,96,1
111,97,1
111,100,1
111,104,1
111,108,1
111,110,1
112,18,1
112,25,1
112,44,1
112,52,1
112,64,1
112,86,1
112,87,1
112,96,1
112,97,1
112,98,1
112,99,1
112,101,1
112,103,1
112,104,1
112,107,1
